Vaccine,Geographic Level,Geographic Name,Demographic Level,Demographic Name,indicator_label,indicator_category_label,Month_Week,Week_ending,Estimate,CI_Half_width_90pct,CI_Half_width_95pct,Unweighted Sample Size,suppression_flag
COVID,Substate,Pennsylvania-Rest of State,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 4,10/21/2023 12:00:00 AM,20.8921,5.1887,6.1823,288,0
COVID,Substate,Pennsylvania-Rest of State,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 4,10/21/2023 12:00:00 AM,47.0013,6.3258,7.5371,288,0
COVID,Substate,Texas-Bexar County,Overall,18+ years,Up-to-date,Yes,October Week 4,10/21/2023 12:00:00 AM,8.0858,1.0579,1.2604,9634,0
COVID,Substate,Texas-Bexar County,Overall,18+ years,4-level vaccination and intent,Received a vaccination,October Week 4,10/21/2023 12:00:00 AM,8.0858,1.0579,1.2604,9634,0
COVID,Substate,Texas-Bexar County,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,October Week 4,10/21/2023 12:00:00 AM,27.2128,3.8946,4.6403,496,0
COVID,Substate,Texas-Bexar County,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 4,10/21/2023 12:00:00 AM,36.8341,4.2756,5.0943,496,0
COVID,Substate,Texas-Bexar County,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 4,10/21/2023 12:00:00 AM,27.8673,4.0996,4.8847,496,0
COVID,Substate,Texas-City of Houston,Overall,18+ years,Up-to-date,Yes,October Week 4,10/21/2023 12:00:00 AM,7.2392,1.1565,1.3779,8903,0
COVID,Substate,Texas-City of Houston,Overall,18+ years,4-level vaccination and intent,Received a vaccination,October Week 4,10/21/2023 12:00:00 AM,7.2392,1.1565,1.3779,8903,0
COVID,Substate,Texas-City of Houston,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,October Week 4,10/21/2023 12:00:00 AM,26.8691,5,5.9575,262,0
COVID,Substate,Texas-City of Houston,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 4,10/21/2023 12:00:00 AM,36.4453,5.7946,6.9041,262,0
COVID,Substate,Texas-City of Houston,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 4,10/21/2023 12:00:00 AM,29.4465,5.3642,6.3913,262,0
COVID,Substate,Texas-Rest of State,Overall,18+ years,Up-to-date,Yes,October Week 4,10/21/2023 12:00:00 AM,4.2535,0.9078,1.0817,10693,0
COVID,Substate,Texas-Rest of State,Overall,18+ years,4-level vaccination and intent,Received a vaccination,October Week 4,10/21/2023 12:00:00 AM,4.2535,0.9078,1.0817,10693,0
COVID,Substate,Texas-Rest of State,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,October Week 4,10/21/2023 12:00:00 AM,20.9627,5.458,6.5032,409,0
COVID,Substate,Texas-Rest of State,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 4,10/21/2023 12:00:00 AM,36.9135,6.7724,8.0693,409,0
COVID,Substate,Texas-Rest of State,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 4,10/21/2023 12:00:00 AM,37.8702,6.785,8.0843,409,0
COVID,National,National,Health Insurance Among 18-64 Years,Insured,Up-to-date,Yes,October Week 4,10/21/2023 12:00:00 AM,6.253,0.4262,0.5078,267525,0
COVID,National,National,Health Insurance Among 18-64 Years,Insured,4-level vaccination and intent,Received a vaccination,October Week 4,10/21/2023 12:00:00 AM,6.253,0.4262,0.5078,267525,0
COVID,National,National,Health Insurance Among 18-64 Years,Insured,4-level vaccination and intent,Definitely will get a vaccine,October Week 4,10/21/2023 12:00:00 AM,22.6087,1.5106,1.7998,9802,0
COVID,National,National,Health Insurance Among 18-64 Years,Insured,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 4,10/21/2023 12:00:00 AM,29.6756,1.6412,1.9554,9802,0
COVID,National,National,Health Insurance Among 18-64 Years,Insured,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 4,10/21/2023 12:00:00 AM,41.4628,1.7692,2.108,9802,0
COVID,National,National,Health Insurance Among 18-64 Years,Uninsured,Up-to-date,Yes,October Week 4,10/21/2023 12:00:00 AM,1.8434,0.47,0.56,31788,0
COVID,National,National,Health Insurance Among 18-64 Years,Uninsured,4-level vaccination and intent,Received a vaccination,October Week 4,10/21/2023 12:00:00 AM,1.8434,0.47,0.56,31788,0
COVID,National,National,Health Insurance Among 18-64 Years,Uninsured,4-level vaccination and intent,Definitely will get a vaccine,October Week 4,10/21/2023 12:00:00 AM,19.4568,4.3615,5.1966,1145,0
COVID,National,National,Health Insurance Among 18-64 Years,Uninsured,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 4,10/21/2023 12:00:00 AM,34.5318,4.4819,5.3402,1145,0
COVID,National,National,Health Insurance Among 18-64 Years,Uninsured,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 4,10/21/2023 12:00:00 AM,44.168,4.8694,5.8018,1145,0
COVID,Substate,Illinois-City of Chicago,Overall,18+ years,Up-to-date,Yes,October Week 5,10/28/2023 12:00:00 AM,14.6434,1.0696,1.2745,5675,0
COVID,Substate,Illinois-City of Chicago,Overall,18+ years,4-level vaccination and intent,Received a vaccination,October Week 5,10/28/2023 12:00:00 AM,14.6434,1.0696,1.2745,5675,0
COVID,Substate,Illinois-City of Chicago,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,October Week 5,10/28/2023 12:00:00 AM,24.9685,4.9692,5.9207,280,0
COVID,Substate,Illinois-City of Chicago,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 5,10/28/2023 12:00:00 AM,34.6979,5.7874,6.8956,280,0
COVID,Substate,Illinois-City of Chicago,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 5,10/28/2023 12:00:00 AM,25.6903,5.3254,6.3451,280,0
COVID,Substate,Illinois-Rest of State,Overall,18+ years,Up-to-date,Yes,October Week 5,10/28/2023 12:00:00 AM,10.9641,1.5117,1.8011,11818,0
COVID,Substate,Illinois-Rest of State,Overall,18+ years,4-level vaccination and intent,Received a vaccination,October Week 5,10/28/2023 12:00:00 AM,10.9641,1.5117,1.8011,11818,0
COVID,Substate,Illinois-Rest of State,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,October Week 5,10/28/2023 12:00:00 AM,18.2302,3.4267,4.0828,475,0
COVID,Substate,Illinois-Rest of State,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 5,10/28/2023 12:00:00 AM,32.7103,4.2365,5.0477,475,0
COVID,Substate,Illinois-Rest of State,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 5,10/28/2023 12:00:00 AM,38.0954,4.4939,5.3544,475,0
COVID,Substate,New York-New York City,Overall,18+ years,Up-to-date,Yes,October Week 5,10/28/2023 12:00:00 AM,9.015,3.2057,3.8196,5265,0
COVID,Substate,New York-New York City,Overall,18+ years,4-level vaccination and intent,Received a vaccination,October Week 5,10/28/2023 12:00:00 AM,9.015,3.2057,3.8196,5265,0
COVID,Substate,New York-New York City,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,October Week 5,10/28/2023 12:00:00 AM,19.948,8.9891,10.7104,109,0
COVID,Substate,New York-New York City,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 5,10/28/2023 12:00:00 AM,54.5817,10.7167,12.7689,109,0
COVID,Substate,New York-New York City,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 5,10/28/2023 12:00:00 AM,16.4552,8.0971,9.6476,109,0
COVID,Substate,New York-Rest of State,Overall,18+ years,Up-to-date,Yes,October Week 5,10/28/2023 12:00:00 AM,11.6255,2.7849,3.3182,8382,0
COVID,Substate,New York-Rest of State,Overall,18+ years,4-level vaccination and intent,Received a vaccination,October Week 5,10/28/2023 12:00:00 AM,11.6255,2.7849,3.3182,8382,0
COVID,Substate,New York-Rest of State,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,October Week 5,10/28/2023 12:00:00 AM,19.3859,5.6957,6.7864,194,0
COVID,Substate,New York-Rest of State,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 5,10/28/2023 12:00:00 AM,25.3246,5.8437,6.9628,194,0
COVID,Substate,New York-Rest of State,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 5,10/28/2023 12:00:00 AM,43.664,7.3462,8.7529,194,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,18+ years,Up-to-date,Yes,October Week 5,10/28/2023 12:00:00 AM,10.4058,1.8016,2.1465,7717,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,18+ years,4-level vaccination and intent,Received a vaccination,October Week 5,10/28/2023 12:00:00 AM,10.4058,1.8016,2.1465,7717,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,October Week 5,10/28/2023 12:00:00 AM,24.3122,5.1657,6.1548,288,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 5,10/28/2023 12:00:00 AM,31.1094,6.3921,7.6161,288,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 5,10/28/2023 12:00:00 AM,34.1726,6.7583,8.0525,288,0
COVID,Substate,Pennsylvania-Rest of State,Overall,18+ years,Up-to-date,Yes,October Week 5,10/28/2023 12:00:00 AM,12.3368,2.2521,2.6834,12235,0
COVID,Substate,Pennsylvania-Rest of State,Overall,18+ years,4-level vaccination and intent,Received a vaccination,October Week 5,10/28/2023 12:00:00 AM,12.3368,2.2521,2.6834,12235,0
COVID,Substate,Pennsylvania-Rest of State,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,October Week 5,10/28/2023 12:00:00 AM,19.1451,3.3446,3.985,467,0
COVID,Substate,Pennsylvania-Rest of State,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 5,10/28/2023 12:00:00 AM,25.9726,4.0254,4.7963,467,0
COVID,Substate,Pennsylvania-Rest of State,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 5,10/28/2023 12:00:00 AM,42.5455,4.6106,5.4935,467,0
COVID,Substate,Texas-Bexar County,Overall,18+ years,Up-to-date,Yes,October Week 5,10/28/2023 12:00:00 AM,9.855,1.3415,1.5984,9634,0
COVID,Substate,Texas-Bexar County,Overall,18+ years,4-level vaccination and intent,Received a vaccination,October Week 5,10/28/2023 12:00:00 AM,9.855,1.3415,1.5984,9634,0
COVID,Substate,Texas-Bexar County,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,October Week 5,10/28/2023 12:00:00 AM,23.4193,3.2918,3.9222,556,0
COVID,Substate,Texas-Bexar County,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 5,10/28/2023 12:00:00 AM,33.8514,3.8729,4.6145,556,0
COVID,Substate,Texas-Bexar County,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 5,10/28/2023 12:00:00 AM,32.8743,3.8812,4.6245,556,0
COVID,Substate,Texas-City of Houston,Overall,18+ years,Up-to-date,Yes,October Week 5,10/28/2023 12:00:00 AM,8.6592,1.5334,1.827,8903,0
COVID,Substate,Texas-City of Houston,Overall,18+ years,4-level vaccination and intent,Received a vaccination,October Week 5,10/28/2023 12:00:00 AM,8.6592,1.5334,1.827,8903,0
COVID,Substate,Texas-City of Houston,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,October Week 5,10/28/2023 12:00:00 AM,25.1651,4.6652,5.5585,285,0
COVID,Substate,Texas-City of Houston,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 5,10/28/2023 12:00:00 AM,30.5765,5.1688,6.1586,285,0
COVID,Substate,Texas-City of Houston,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 5,10/28/2023 12:00:00 AM,35.5992,5.4376,6.4789,285,0
COVID,Substate,Texas-Rest of State,Overall,18+ years,Up-to-date,Yes,October Week 5,10/28/2023 12:00:00 AM,5.0269,1.2632,1.5051,10693,0
COVID,Substate,Texas-Rest of State,Overall,18+ years,4-level vaccination and intent,Received a vaccination,October Week 5,10/28/2023 12:00:00 AM,5.0269,1.2632,1.5051,10693,0
COVID,Substate,Texas-Rest of State,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,October Week 5,10/28/2023 12:00:00 AM,21.1129,5.8481,6.968,434,0
COVID,Substate,Texas-Rest of State,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 5,10/28/2023 12:00:00 AM,29.0036,6.2652,7.465,434,0
COVID,Substate,Texas-Rest of State,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 5,10/28/2023 12:00:00 AM,44.8566,6.9158,8.2402,434,0
COVID,National,National,Health Insurance Among 18-64 Years,Insured,Up-to-date,Yes,October Week 5,10/28/2023 12:00:00 AM,7.1951,0.491,0.585,267525,0
COVID,National,National,Health Insurance Among 18-64 Years,Insured,4-level vaccination and intent,Received a vaccination,October Week 5,10/28/2023 12:00:00 AM,7.1951,0.491,0.585,267525,0
COVID,National,National,Health Insurance Among 18-64 Years,Insured,4-level vaccination and intent,Definitely will get a vaccine,October Week 5,10/28/2023 12:00:00 AM,18.0063,1.3755,1.6389,10143,0
COVID,National,National,Health Insurance Among 18-64 Years,Insured,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 5,10/28/2023 12:00:00 AM,30.3567,1.6915,2.0154,10143,0
COVID,National,National,Health Insurance Among 18-64 Years,Insured,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 5,10/28/2023 12:00:00 AM,44.4419,1.8377,2.1896,10143,0
COVID,National,National,Health Insurance Among 18-64 Years,Uninsured,Up-to-date,Yes,October Week 5,10/28/2023 12:00:00 AM,2.9255,1.3412,1.598,31788,0
COVID,National,National,Health Insurance Among 18-64 Years,Uninsured,4-level vaccination and intent,Received a vaccination,October Week 5,10/28/2023 12:00:00 AM,2.9255,1.3412,1.598,31788,0
COVID,National,National,Health Insurance Among 18-64 Years,Uninsured,4-level vaccination and intent,Definitely will get a vaccine,October Week 5,10/28/2023 12:00:00 AM,17.5044,4.8054,5.7256,1152,0
COVID,National,National,Health Insurance Among 18-64 Years,Uninsured,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 5,10/28/2023 12:00:00 AM,30.6594,4.4853,5.3442,1152,0
COVID,National,National,Health Insurance Among 18-64 Years,Uninsured,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 5,10/28/2023 12:00:00 AM,48.9107,5.3038,6.3195,1152,0
COVID,Substate,Illinois-City of Chicago,Overall,18+ years,Up-to-date,Yes,November Week 1,11/04/2023 12:00:00 AM,14.6434,1.0696,1.2745,5675,0
COVID,Substate,Illinois-City of Chicago,Overall,18+ years,4-level vaccination and intent,Received a vaccination,November Week 1,11/04/2023 12:00:00 AM,14.6434,1.0696,1.2745,5675,0
COVID,Substate,Illinois-City of Chicago,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,November Week 1,11/04/2023 12:00:00 AM,31.8467,6.3112,7.5197,199,0
COVID,Substate,Illinois-City of Chicago,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,November Week 1,11/04/2023 12:00:00 AM,32.4705,6.6021,7.8664,199,0
COVID,Substate,Illinois-City of Chicago,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,November Week 1,11/04/2023 12:00:00 AM,21.0394,5.7856,6.8935,199,0
COVID,Substate,Illinois-Rest of State,Overall,18+ years,Up-to-date,Yes,November Week 1,11/04/2023 12:00:00 AM,14.5434,0.8638,1.0292,11818,0
COVID,Substate,Illinois-Rest of State,Overall,18+ years,4-level vaccination and intent,Received a vaccination,November Week 1,11/04/2023 12:00:00 AM,14.5434,0.8638,1.0292,11818,0
COVID,Substate,Illinois-Rest of State,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,November Week 1,11/04/2023 12:00:00 AM,21.2064,4.2343,5.0451,419,0
COVID,Substate,Illinois-Rest of State,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,November Week 1,11/04/2023 12:00:00 AM,30.9383,4.7295,5.6351,419,0
COVID,Substate,Illinois-Rest of State,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,November Week 1,11/04/2023 12:00:00 AM,33.3119,4.7905,5.7078,419,0
COVID,Substate,New York-New York City,Overall,18+ years,Up-to-date,Yes,November Week 1,11/04/2023 12:00:00 AM,9.4659,0.9397,1.1197,5265,0
COVID,Substate,New York-New York City,Overall,18+ years,4-level vaccination and intent,Received a vaccination,November Week 1,11/04/2023 12:00:00 AM,9.4659,0.9397,1.1197,5265,0
COVID,Substate,New York-New York City,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,November Week 1,11/04/2023 12:00:00 AM,17.2381,6.2066,7.3951,172,0
COVID,Substate,New York-New York City,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,November Week 1,11/04/2023 12:00:00 AM,36.626,8.3962,10.004,172,0
COVID,Substate,New York-New York City,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,November Week 1,11/04/2023 12:00:00 AM,36.67,7.9403,9.4608,172,0
