Vaccine,Geographic Level,Geographic Name,Demographic Level,Demographic Name,indicator_label,indicator_category_label,Month_Week,Week_ending,Estimate,CI_Half_width_90pct,CI_Half_width_95pct,Unweighted Sample Size,suppression_flag
COVID,National,National,Health Insurance,Uninsured,4-level vaccination and intent,Definitely will get a vaccine,December Week 2,12/09/2023 12:00:00 AM,17.1242,8.9625,10.6787,125,0
COVID,National,National,Health Insurance,Uninsured,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 2,12/09/2023 12:00:00 AM,35.2616,12.4811,14.8711,125,0
COVID,National,National,Health Insurance,Uninsured,4-level vaccination and intent,Received a vaccination,December Week 2,12/09/2023 12:00:00 AM,6.8811,3.6632,4.3646,1520,0
COVID,National,National,Health Insurance,Uninsured,Up-to-date,Yes,December Week 2,12/09/2023 12:00:00 AM,6.8811,3.6632,4.3646,1520,0
COVID,National,National,Mother's Education,>= College degree,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 2,12/09/2023 12:00:00 AM,30.8913,3.9114,4.6604,1396,0
COVID,National,National,Mother's Education,>= College degree,4-level vaccination and intent,Definitely will get a vaccine,December Week 2,12/09/2023 12:00:00 AM,23.1928,4.0268,4.7979,1396,0
COVID,National,National,Mother's Education,>= College degree,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 2,12/09/2023 12:00:00 AM,30.5015,4.2961,5.1188,1396,0
COVID,National,National,Mother's Education,>= College degree,4-level vaccination and intent,Received a vaccination,December Week 2,12/09/2023 12:00:00 AM,15.4144,0.6253,0.745,50451,0
COVID,National,National,Mother's Education,>= College degree,Up-to-date,Yes,December Week 2,12/09/2023 12:00:00 AM,15.4144,0.6253,0.745,50451,0
COVID,National,National,Mother's Education,High school or equivalent,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 2,12/09/2023 12:00:00 AM,52.8863,6.8862,8.2049,424,0
COVID,National,National,Mother's Education,High school or equivalent,4-level vaccination and intent,Definitely will get a vaccine,December Week 2,12/09/2023 12:00:00 AM,11.3328,3.8462,4.5827,424,0
COVID,National,National,Mother's Education,High school or equivalent,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 2,12/09/2023 12:00:00 AM,30.7178,6.8225,8.1289,424,0
COVID,National,National,Mother's Education,High school or equivalent,4-level vaccination and intent,Received a vaccination,December Week 2,12/09/2023 12:00:00 AM,5.0631,0.5136,0.612,17440,0
COVID,National,National,Mother's Education,High school or equivalent,Up-to-date,Yes,December Week 2,12/09/2023 12:00:00 AM,5.0631,0.5136,0.612,17440,0
COVID,National,National,Mother's Education,Less than high school,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 2,12/09/2023 12:00:00 AM,25.1838,7.9313,9.45,128,0
COVID,National,National,Mother's Education,Less than high school,4-level vaccination and intent,Definitely will get a vaccine,December Week 2,12/09/2023 12:00:00 AM,24.0303,9.669,11.5205,128,0
COVID,National,National,Mother's Education,Less than high school,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 2,12/09/2023 12:00:00 AM,42.9662,9.8145,11.6938,128,0
COVID,National,National,Mother's Education,Less than high school,4-level vaccination and intent,Received a vaccination,December Week 2,12/09/2023 12:00:00 AM,7.8197,1.0127,1.2066,6712,0
COVID,National,National,Mother's Education,Less than high school,Up-to-date,Yes,December Week 2,12/09/2023 12:00:00 AM,7.8197,1.0127,1.2066,6712,0
COVID,National,National,Mother's Education,Some college,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 2,12/09/2023 12:00:00 AM,48.9982,5.478,6.527,590,0
COVID,National,National,Mother's Education,Some college,4-level vaccination and intent,Definitely will get a vaccine,December Week 2,12/09/2023 12:00:00 AM,13.9289,3.593,4.281,590,0
COVID,National,National,Mother's Education,Some college,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 2,12/09/2023 12:00:00 AM,31.8093,5.2554,6.2617,590,0
COVID,National,National,Mother's Education,Some college,4-level vaccination and intent,Received a vaccination,December Week 2,12/09/2023 12:00:00 AM,5.2636,0.4492,0.5352,22483,0
COVID,National,National,Mother's Education,Some college,Up-to-date,Yes,December Week 2,12/09/2023 12:00:00 AM,5.2636,0.4492,0.5352,22483,0
COVID,National,National,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 2,12/09/2023 12:00:00 AM,39.8754,2.7978,3.3335,2576,0
COVID,National,National,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 2,12/09/2023 12:00:00 AM,17.8518,2.3078,2.7497,2576,0
COVID,National,National,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 2,12/09/2023 12:00:00 AM,32.0168,2.8313,3.3734,2576,0
COVID,National,National,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 2,12/09/2023 12:00:00 AM,10.256,0.3562,0.4245,101973,0
COVID,National,National,Overall,6 months-17 years,Up-to-date,Yes,December Week 2,12/09/2023 12:00:00 AM,10.256,0.3562,0.4245,101973,0
COVID,National,National,Poverty Status,"Above Poverty, Income < $75k",4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 2,12/09/2023 12:00:00 AM,43.1036,5.6459,6.7271,551,0
COVID,National,National,Poverty Status,"Above Poverty, Income < $75k",4-level vaccination and intent,Definitely will get a vaccine,December Week 2,12/09/2023 12:00:00 AM,14.4942,4.3837,5.2231,551,0
COVID,National,National,Poverty Status,"Above Poverty, Income < $75k",4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 2,12/09/2023 12:00:00 AM,36.0934,5.6537,6.7364,551,0
COVID,National,National,Poverty Status,"Above Poverty, Income < $75k",4-level vaccination and intent,Received a vaccination,December Week 2,12/09/2023 12:00:00 AM,6.3088,0.5197,0.6192,22368,0
COVID,National,National,Poverty Status,"Above Poverty, Income < $75k",Up-to-date,Yes,December Week 2,12/09/2023 12:00:00 AM,6.3088,0.5197,0.6192,22368,0
COVID,National,National,Poverty Status,"Above Poverty, Income >= $75k",4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 2,12/09/2023 12:00:00 AM,37.4965,4.3112,5.1368,1300,0
COVID,National,National,Poverty Status,"Above Poverty, Income >= $75k",4-level vaccination and intent,Definitely will get a vaccine,December Week 2,12/09/2023 12:00:00 AM,19.1935,3.5756,4.2603,1300,0
COVID,National,National,Poverty Status,"Above Poverty, Income >= $75k",4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 2,12/09/2023 12:00:00 AM,29.8785,4.4463,5.2977,1300,0
COVID,National,National,Poverty Status,"Above Poverty, Income >= $75k",4-level vaccination and intent,Received a vaccination,December Week 2,12/09/2023 12:00:00 AM,13.4314,0.4813,0.5735,51464,0
COVID,National,National,Poverty Status,"Above Poverty, Income >= $75k",Up-to-date,Yes,December Week 2,12/09/2023 12:00:00 AM,13.4314,0.4813,0.5735,51464,0
COVID,National,National,Poverty Status,Below Poverty,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 2,12/09/2023 12:00:00 AM,41.3663,7.5043,8.9412,252,0
COVID,National,National,Poverty Status,Below Poverty,4-level vaccination and intent,Definitely will get a vaccine,December Week 2,12/09/2023 12:00:00 AM,20.4421,6.7048,7.9887,252,0
COVID,National,National,Poverty Status,Below Poverty,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 2,12/09/2023 12:00:00 AM,32.0131,7.3726,8.7844,252,0
COVID,National,National,Poverty Status,Below Poverty,4-level vaccination and intent,Received a vaccination,December Week 2,12/09/2023 12:00:00 AM,6.1786,0.6486,0.7728,12617,0
COVID,National,National,Poverty Status,Below Poverty,Up-to-date,Yes,December Week 2,12/09/2023 12:00:00 AM,6.1786,0.6486,0.7728,12617,0
COVID,National,National,Poverty Status,Poverty Status Unknown,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 2,12/09/2023 12:00:00 AM,40.4484,6.343,7.5577,473,0
COVID,National,National,Poverty Status,Poverty Status Unknown,4-level vaccination and intent,Definitely will get a vaccine,December Week 2,12/09/2023 12:00:00 AM,17.7024,5.4157,6.4528,473,0
COVID,National,National,Poverty Status,Poverty Status Unknown,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 2,12/09/2023 12:00:00 AM,32.1412,6.4439,7.6778,473,0
COVID,National,National,Poverty Status,Poverty Status Unknown,4-level vaccination and intent,Received a vaccination,December Week 2,12/09/2023 12:00:00 AM,9.7081,1.0076,1.2005,15524,0
COVID,National,National,Poverty Status,Poverty Status Unknown,Up-to-date,Yes,December Week 2,12/09/2023 12:00:00 AM,9.7081,1.0076,1.2005,15524,0
COVID,National,National,Race/Ethnicity,"Black, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 2,12/09/2023 12:00:00 AM,36.6293,7.9618,9.4864,213,0
COVID,National,National,Race/Ethnicity,"Black, Non-Hispanic",4-level vaccination and intent,Definitely will get a vaccine,December Week 2,12/09/2023 12:00:00 AM,16.4069,5.8639,6.9868,213,0
COVID,National,National,Race/Ethnicity,"Black, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 2,12/09/2023 12:00:00 AM,39.5863,8.6774,10.339,213,0
COVID,National,National,Race/Ethnicity,"Black, Non-Hispanic",4-level vaccination and intent,Received a vaccination,December Week 2,12/09/2023 12:00:00 AM,7.3776,0.7313,0.8714,9709,0
COVID,National,National,Race/Ethnicity,"Black, Non-Hispanic",Up-to-date,Yes,December Week 2,12/09/2023 12:00:00 AM,7.3776,0.7313,0.8714,9709,0
COVID,National,National,Race/Ethnicity,Hispanic,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 2,12/09/2023 12:00:00 AM,28.3439,5.1241,6.1053,557,0
COVID,National,National,Race/Ethnicity,Hispanic,4-level vaccination and intent,Definitely will get a vaccine,December Week 2,12/09/2023 12:00:00 AM,21.5681,5.1414,6.1259,557,0
COVID,National,National,Race/Ethnicity,Hispanic,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 2,12/09/2023 12:00:00 AM,41.9909,5.9766,7.121,557,0
COVID,National,National,Race/Ethnicity,Hispanic,4-level vaccination and intent,Received a vaccination,December Week 2,12/09/2023 12:00:00 AM,8.0972,0.564,0.672,22982,0
COVID,National,National,Race/Ethnicity,Hispanic,Up-to-date,Yes,December Week 2,12/09/2023 12:00:00 AM,8.0972,0.564,0.672,22982,0
COVID,National,National,Race/Ethnicity,"Other, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 2,12/09/2023 12:00:00 AM,37.1734,7.5011,8.9375,407,0
COVID,National,National,Race/Ethnicity,"Other, Non-Hispanic",4-level vaccination and intent,Definitely will get a vaccine,December Week 2,12/09/2023 12:00:00 AM,22.304,7.9542,9.4774,407,0
COVID,National,National,Race/Ethnicity,"Other, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 2,12/09/2023 12:00:00 AM,29.6434,6.5039,7.7493,407,0
COVID,National,National,Race/Ethnicity,"Other, Non-Hispanic",4-level vaccination and intent,Received a vaccination,December Week 2,12/09/2023 12:00:00 AM,10.8792,0.8905,1.061,14748,0
COVID,National,National,Race/Ethnicity,"Other, Non-Hispanic",Up-to-date,Yes,December Week 2,12/09/2023 12:00:00 AM,10.8792,0.8905,1.061,14748,0
COVID,National,National,Race/Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 2,12/09/2023 12:00:00 AM,47.6806,4.0603,4.8378,1399,0
COVID,National,National,Race/Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Definitely will get a vaccine,December Week 2,12/09/2023 12:00:00 AM,15.2657,2.8765,3.4273,1399,0
COVID,National,National,Race/Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 2,12/09/2023 12:00:00 AM,25.3768,3.7326,4.4473,1399,0
COVID,National,National,Race/Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Received a vaccination,December Week 2,12/09/2023 12:00:00 AM,11.6769,0.4502,0.5364,54534,0
COVID,National,National,Race/Ethnicity,"White, Non-Hispanic",Up-to-date,Yes,December Week 2,12/09/2023 12:00:00 AM,11.6769,0.4502,0.5364,54534,0
COVID,National,National,Urbanicity,Rural (Non-MSA),4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 2,12/09/2023 12:00:00 AM,57.2302,6.7946,8.0957,425,0
COVID,National,National,Urbanicity,Rural (Non-MSA),4-level vaccination and intent,Definitely will get a vaccine,December Week 2,12/09/2023 12:00:00 AM,11.3683,5.1004,6.077,425,0
COVID,National,National,Urbanicity,Rural (Non-MSA),4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 2,12/09/2023 12:00:00 AM,25.5544,5.8372,6.955,425,0
COVID,National,National,Urbanicity,Rural (Non-MSA),4-level vaccination and intent,Received a vaccination,December Week 2,12/09/2023 12:00:00 AM,5.8472,0.5789,0.6897,17059,0
COVID,National,National,Urbanicity,Rural (Non-MSA),Up-to-date,Yes,December Week 2,12/09/2023 12:00:00 AM,5.8472,0.5789,0.6897,17059,0
COVID,National,National,Urbanicity,Suburban (MSA Non-Principal City),4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 2,12/09/2023 12:00:00 AM,41.64,4.0779,4.8587,1282,0
COVID,National,National,Urbanicity,Suburban (MSA Non-Principal City),4-level vaccination and intent,Definitely will get a vaccine,December Week 2,12/09/2023 12:00:00 AM,16.3447,3.2408,3.8614,1282,0
COVID,National,National,Urbanicity,Suburban (MSA Non-Principal City),4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 2,12/09/2023 12:00:00 AM,31.8137,4.1707,4.9693,1282,0
COVID,National,National,Urbanicity,Suburban (MSA Non-Principal City),4-level vaccination and intent,Received a vaccination,December Week 2,12/09/2023 12:00:00 AM,10.2016,0.4569,0.5444,49913,0
COVID,National,National,Urbanicity,Suburban (MSA Non-Principal City),Up-to-date,Yes,December Week 2,12/09/2023 12:00:00 AM,10.2016,0.4569,0.5444,49913,0
COVID,National,National,Urbanicity,Urban MSA Principal City,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 2,12/09/2023 12:00:00 AM,30.6551,4.4383,5.2882,869,0
COVID,National,National,Urbanicity,Urban MSA Principal City,4-level vaccination and intent,Definitely will get a vaccine,December Week 2,12/09/2023 12:00:00 AM,22.532,4.0883,4.8712,869,0
COVID,National,National,Urbanicity,Urban MSA Principal City,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 2,12/09/2023 12:00:00 AM,34.8134,4.7008,5.6009,869,0
COVID,National,National,Urbanicity,Urban MSA Principal City,4-level vaccination and intent,Received a vaccination,December Week 2,12/09/2023 12:00:00 AM,11.9994,0.6489,0.7731,35001,0
COVID,National,National,Urbanicity,Urban MSA Principal City,Up-to-date,Yes,December Week 2,12/09/2023 12:00:00 AM,11.9994,0.6489,0.7731,35001,0
COVID,Region,Region 1,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 2,12/09/2023 12:00:00 AM,26.1,9.3691,11.1632,161,0
COVID,Region,Region 1,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 2,12/09/2023 12:00:00 AM,21.0051,8.5722,10.2137,161,0
COVID,Region,Region 1,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 2,12/09/2023 12:00:00 AM,33.6082,11.0012,13.1078,161,0
COVID,Region,Region 1,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 2,12/09/2023 12:00:00 AM,19.2867,1.2992,1.548,8891,0
COVID,Region,Region 1,Overall,6 months-17 years,Up-to-date,Yes,December Week 2,12/09/2023 12:00:00 AM,19.2867,1.2992,1.548,8891,0
COVID,Region,Region 10,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 2,12/09/2023 12:00:00 AM,48.5684,12.8546,15.3161,105,0
COVID,Region,Region 10,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 2,12/09/2023 12:00:00 AM,22.8992,13.2389,15.774,105,0
COVID,Region,Region 10,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 2,12/09/2023 12:00:00 AM,13.9426,7.2908,8.6869,105,0
COVID,Region,Region 10,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 2,12/09/2023 12:00:00 AM,14.5898,1.416,1.6871,5171,0
COVID,Region,Region 10,Overall,6 months-17 years,Up-to-date,Yes,December Week 2,12/09/2023 12:00:00 AM,14.5898,1.416,1.6871,5171,0
COVID,Region,Region 2,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 2,12/09/2023 12:00:00 AM,41.2423,9.5118,11.3332,144,0
COVID,Region,Region 2,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 2,12/09/2023 12:00:00 AM,13.4385,6.7615,8.0562,144,0
COVID,Region,Region 2,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 2,12/09/2023 12:00:00 AM,34.9401,9.585,11.4204,144,0
